CUI,English Term,Semantic Type,German Equivalent,Translation Quality Score,Frequency of Occurrence,Word_Count,Normalized Word Count,Valid Medical Concept,POS Tags,Combination Score,Frequency of Occurrence Score,Goodness Score
C2700217,functional,"Conceptual Entity,Functional Concept",funktional,1,16056760,1,0.98,TRUE,['adjective'],0.3,0.604134,0.687034
C0680730,determination,Governmental or Regulatory Activity,Bestimmung,1,12611783,1,0.98,TRUE,['noun'],0.4,0.474517,0.684629
C0086418,human,Human,menschlich,1,23005864,1,0.98,FALSE,[],0,0.865593,0.662398
C0086418,humans,Human,Menschen,1,23005864,1,0.98,FALSE,[],0,0.865593,0.662398
C0042567,vertebrate,Vertebrate,Wirbeltier,1,26578143,1,0.98,FALSE,[],0,1,0.696
C0042567,vertebrates,Vertebrate,Wirbeltiere,1,26578143,1,0.98,FALSE,[],0,1,0.696
C0042567,vertebrata,Vertebrate,Wirbel,1,26563041,1,0.98,FALSE,[],0,0.999432,0.695858
C0042567,vertebrate animals,Vertebrate,Wirbeltiere,1,26571935,2,0.96,FALSE,[],0,0.999766,0.691942
C5256506,vertebrata aterrimophila,Vertebrate,Wirbelmeister Aterrimophila,1,26563041,2,0.96,FALSE,[],0,0.999432,0.691858
C5652313,vertebrata cymatophila,Vertebrate,Wirbelkomatophila,1,26563041,2,0.96,FALSE,[],0,0.999432,0.691858
C0042567,subphylum vertebrata,Vertebrate,Subphylumwirbel,1,26562951,2,0.96,FALSE,[],0,0.999428,0.691857
C0042567,vertebrata <vertebrates>,Vertebrate,Wirbelkörper <Wirbeltiere>,1,26562948,2,0.96,FALSE,[],0,0.999428,0.691857
C1524003,etiology,"Conceptual Entity,Functional Concept",Ätiologie,1,10888627,1,0.98,TRUE,['noun'],0.4,0.409684,0.668421
C0086418,"human, general",Human,"Mensch, allgemein",1,22279537,2,0.96,FALSE,[],0,0.838265,0.651566
C4287933,human origin,Conceptual Entity,menschlicher Herkunft,1,22248035,2,0.96,FALSE,[],0,0.83708,0.65127
C0086418,homo sapiens,Human,Homo sapiens,1,22235477,2,0.96,FALSE,"['noun', None]",0,0.836608,0.651152
C0086418,"man, modern",Human,"Mann, modern",1,22235195,2,0.96,FALSE,[],0,0.836597,0.651149
C0086418,man (Taxonomy),Human,Mann (Taxonomie),1,22234445,2,0.96,FALSE,[],0,0.836569,0.651142
C0042567,subphylum vertebrata (organism),Vertebrate,Subphylumwirbel (Organismus),1,26562943,3,0.94,FALSE,[],0,0.999428,0.687857
C0086418,human - origin,Human,Mensch - Ursprung,1,22248035,3,0.94,FALSE,[],0,0.83708,0.64727
C0086418,fAMILY oF mAN,Human,Mannfamilie,1,22236981,3,0.94,FALSE,[],0,0.836664,0.647166
C0086418,man and woman,Human,Mann und Frau,1,22235747,3,0.94,FALSE,[],0,0.836618,0.647154
C0086418,homo sapiens (organism),Human,Homo Sapiens (Organismus),1,22234369,3,0.94,FALSE,[],0,0.836566,0.647141
C2699488,resolve,Conceptual Entity,lösen,1,301959,1,0.98,TRUE,['verb'],0.75,0.011361,0.67384
C2986669,clarify,Activity,klären,1,248749,1,0.98,TRUE,['verb'],0.75,0.009359,0.67334
C2349954,withdraw,Activity,zurückziehen,1,138256,1,0.98,TRUE,['verb'],0.75,0.005202,0.6723
C2699029,move,Activity,bewegen,1,76873,1,0.98,TRUE,['verb'],0.75,0.002892,0.671723
C0086418,human - origin (qualifier value),Human,Mensch - Ursprung (Qualifikationswert),1,22234334,5,0.9,FALSE,[],0,0.836565,0.639141
C0231458,rotate,Spatial Concept,drehen,1,235064,1,0.98,TRUE,['verb'],0.75,0.008844,0.673211
C0029965,ovulate,Organ or Tissue Function,Eisprung,1,61182,1,0.98,TRUE,['verb'],0.75,0.002302,0.671575
C0013470,eat,Organism Function,essen,1,38164,1,0.98,TRUE,['verb'],0.75,0.001436,0.671359
C0011682,desiccate,Natural Phenomenon or Process,trocknen,1,18738,1,0.98,TRUE,['verb'],0.75,0.000705,0.671176
C0949878,treatment withdraw,Health Care Activity,Behandlung zurückziehen,1,20545,2,0.96,TRUE,"['noun', 'verb']",0.75,0.000773,0.667193
C0002374,aluminum lake,Inorganic Chemical,Aluminiumsee,1,31837,2,0.96,TRUE,"['noun', 'verb']",0.75,0.001198,0.667299
C0040334,tobacco smoke pollution,Environmental Effect of Humans,Tabakrauchverschmutzung,1,15926,3,0.94,TRUE,"['noun', 'verb', 'noun']",0.75,0.000599,0.66315
C0037778,specialty,Biomedical Occupation or Discipline,Spezialität,1,8823754,1,0.98,TRUE,['noun'],0.4,0.331993,0.648998
C1521746,protein,Conceptual Entity,Eiweiß,1,8569683,1,0.98,TRUE,['noun'],0.4,0.322433,0.646608
C3826038,human beings--Migrations,Social Behavior,Menschen-Migrationen,1,23007080,2,0.96,FALSE,[],0,0.865639,0.65841
C0220781,synthesis,Biologic Function,Synthese,1,8065385,1,0.98,TRUE,['noun'],0.4,0.303459,0.641865
C1578483,patient,"Idea or Concept,Organism,Patient or Disabled Group",geduldig,1,8985296,1,0.98,TRUE,['noun'],0.4,0.338071,0.650518
C0037776,specialization,Occupation or Discipline,Spezialisierung,1,8824468,1,0.98,TRUE,['noun'],0.4,0.33202,0.649005
C1514562,region,Amino Acid Sequence,Region,1,7028220,1,0.98,TRUE,['noun'],0.4,0.264436,0.632109
C2827422,factor,Conceptual Entity,Faktor,1,6834381,1,0.98,TRUE,['noun'],0.4,0.257143,0.630286
C0205460,biologic,Qualitative Concept,biologisch,1,7995167,1,0.98,TRUE,['noun'],0.4,0.300817,0.641204
C0036397,science,Occupation or Discipline,Wissenschaft,1,7862223,1,0.98,TRUE,['noun'],0.4,0.295815,0.639954
C0700276,anatomy,Anatomical Structure,Anatomie,1,5801874,1,0.98,TRUE,['noun'],0.4,0.218295,0.620574
C4048239,histology,Functional Concept,Histologie,1,5675538,1,0.98,TRUE,['noun'],0.4,0.213542,0.619385
C1705428,group,Conceptual Entity,Gruppe,1,5672619,1,0.98,TRUE,['noun'],0.4,0.213432,0.619358
C1880161,operation,Machine Activity,Betrieb,1,6564530,1,0.98,TRUE,['noun'],0.4,0.24699,0.627747
C0004083,association,"Mental Process,Social Behavior",Verband,1,6255197,1,0.98,TRUE,['noun'],0.4,0.235351,0.624838
C2014535,orthopedic goal to alleviate joint stiffness,Idea or Concept,orthopädisches Ziel zur Linderung der gemeinsamen Steifheit,0,1,6,0.88,FALSE,[],0,0,0.176
C0564500,phobic avoidance - mental defence mechanism,Mental Process,Phobische Vermeidung - Mechanismus zur mentalen Abwehr,0,5,6,0.88,FALSE,[],0,0,0.176
C3270571,positive regulation of glucuronoarabinoxylan catabolic process,Organism Function,Positive Regulation des katabolen Prozessprozesses von Glucuronoarabinoxylan,0,0,6,0.88,FALSE,[],0,0,0.176
C5566302,post-amputation estimated body weight (observable entity),Organism Attribute,Nach dem Amt geschätztes Körpergewicht (beobachtbare Entität),0,1,6,0.88,FALSE,[],0,0,0.176
C0564501,primitive idealisation - mental defence mechanism,Mental Process,Primitive Idealisierung - Mechanismus zur mentalen Abwehr,0,4,6,0.88,FALSE,[],0,0,0.176
C2698894,proposed pediatric study request and amendments,Regulation or Law,Vorgeschlagene Anfrage und Änderungen der pädiatrischen Studie,0,2,6,0.88,FALSE,[],0,0,0.176
C2127370,redness under outer lower eyelid oS,Sign or Symptom,Rötung unter dem äußeren unteren Augenlid -Betriebssystem,0,0,6,0.88,FALSE,[],0,0,0.176
C3270653,regulation of acetyl-CoA:oxaloacetate acetyltransferase (isomerizing; aDP-phosphorylating),Molecular Function,Regulation von Acetyl-CoA: Oxaloacetat Acetyltransferase (isomerisieren; ADP-Phosphorylierung),0,0,6,0.88,FALSE,[],0,0,0.176
C2135792,religious practices include prayer in afternoon,Social Behavior,Religiöse Praktiken beinhalten das Gebet am Nachmittag,0,1,6,0.88,FALSE,[],0,0,0.176
C2135791,religious practices include prayer in morning,Social Behavior,Religiöse Praktiken beinhalten das Gebet am Morgen,0,3,6,0.88,FALSE,[],0,0,0.176
C2020332,right middle finger pIP joint stiffness,Sign or Symptom,Rechte Steifheit der Middle Finger -Pip -Gelenkverengung,0,4,6,0.88,FALSE,[],0,0,0.176
C2891441,scooter (nonmotorized) colliding with stationary object,Injury or Poisoning,Scooter (nicht motorisiert) kollidiert mit stationärem Objekt,0,0,6,0.88,FALSE,[],0,0,0.176
C1546439,"some, but not all, results available",Idea or Concept,"Einige, aber nicht alle verfügbaren Ergebnisse verfügbar",0,0,6,0.88,FALSE,[],0,0,0.176
C5572926,soothe and hydrate starter set kIT,Substance,Beruhigen und Hydrat -Starter -Set -Kit beruhigen,0,0,6,0.88,FALSE,[],0,0,0.176
C0038548,sublimation - mental defense mechanism (finding),Mental Process,Sublimation - Mechanismus zur mentalen Abwehr (Befunde),0,11,6,0.88,FALSE,[],0,0,0.176
C0371711,tEAEC w/WO pATCH gRAFT cOMMON fEMORAL,Therapeutic or Preventive Procedure,Teec mit WO Patch Transplantat Common Femoral,0,0,6,0.88,FALSE,[],0,0,0.176
C5578465,thum thumb sucking & nail biting,Substance,Thum -Daumen -Saugen und Nagel beißen,0,0,6,0.88,FALSE,[],0,0,0.176
C2584667,tissue specimen obtained by esophagogastrectomy (specimen),Tissue,"Gewebeprobe, die durch Ösophagogastektomie (Probe) erhalten wurde",0,13,6,0.88,FALSE,[],0,0,0.176
C1154362,"up regulation of female receptivity, post-mating",Organism Function,"Aufregulierung der weiblichen Empfänglichkeit, nach der Paarung",0,5,6,0.88,FALSE,[],0,0,0.176
C3895260,up-regulation of lymphatic vessel myogenic constriction,Physiologic Function,Hochregulierung der myogenen Verengung des lymphatischen Gefäßes,0,0,6,0.88,FALSE,[],0,0,0.176
C5149708,view for transit^post solid contrast pO,Spatial Concept,Ansicht für Transit^post Solid Contrast Po po,0,0,6,0.88,FALSE,[],0,0,0.176
C5149760,views aP for scoliosis^upright & supine,Spatial Concept,Ansichten App für Skoliose^aufrecht und Rückenlage,0,0,6,0.88,FALSE,[],0,0,0.176
C4483579,views diagnostic for clinical call back,Spatial Concept,Ansichten diagnostisch für den klinischen Rückruf zurück,0,3,6,0.88,FALSE,[],0,0,0.176
C4292179,"insertion of needle and catheter into dialysis circuit and transcatheter placement of intravascular stent in peripheral dialysis segment using fluoroscopic guidance, with diagnostic angiography of dialysis circuit",Therapeutic or Preventive Procedure,Einfügung von Nadel und Katheter in die Dialysekreis und die Transkatheter -Platzierung des intravaskulären Stents im peripheren Dialysesegment unter Verwendung fluoroskopischer Führung mit diagnostischer Angiographie der Dialysekreis,0.5,0,27,0.46,FALSE,[],0,0,0.217
C3260072,how many times in the last year have you stolen or tried to steal a motor vehicle such as a car or motorcycle,Intellectual Product,"Wie oft haben Sie im letzten Jahr gestohlen oder versucht, ein Kraftfahrzeug wie ein Auto oder Motorrad zu stehlen?",0.4,5756,23,0.54,FALSE,[],0,0.000217,0.208054
C0867516,"accidents occurring in building including adjacent grounds used by the general public or by a particular group of the public, such as bank",Phenomenon or Process,"Unfälle, die im Gebäude auftreten, einschließlich benachbarter Gründe, die von der Öffentlichkeit oder einer bestimmten Gruppe der Öffentlichkeit wie der Bank verwendet werden",0.4,138,23,0.54,FALSE,[],0,0.000005,0.208001
C0867517,"accidents occurring in building including adjacent grounds used by the general public or by a particular group of the public, such as cafe",Phenomenon or Process,"Unfälle, die im Gebäude auftreten, einschließlich benachbarter Gründe, die von der Öffentlichkeit oder durch eine bestimmte Gruppe der Öffentlichkeit wie Café verwendet wurden",0.4,4,23,0.54,FALSE,[],0,0,0.208
C0867526,"accidents occurring in building including adjacent grounds used by the general public or by a particular group of the public, such as hotel",Phenomenon or Process,"Unfälle, die im Gebäude auftreten, einschließlich benachbarter Gründe, die von der Öffentlichkeit oder durch eine bestimmte Gruppe der Öffentlichkeit wie das Hotel verwendet werden",0.4,36,23,0.54,FALSE,[],0,0.000001,0.208
C0867538,"accidents occurring in building including adjacent grounds used by the general public or by a particular group of the public, such as restaurant",Phenomenon or Process,"Unfälle, die im Gebäude auftreten, einschließlich benachbarter Gelände, die von der Öffentlichkeit oder einer bestimmten Gruppe der Öffentlichkeit wie dem Restaurant verwendet werden",0.4,35,23,0.54,FALSE,[],0,0.000001,0.208
C2548134,medical and surgical @ hepatobiliary system and pancreas @ dilation @ ampulla of vater @ via natural or artificial opening @ intraluminal device,Therapeutic or Preventive Procedure,medizinisches und chirurgisches @ hepatobiliäres System und Pankreas @ Dilation @ Ampulla von Vater @ über natürliche oder künstliche Öffnung @ intraluminales Gerät,0.4,2,23,0.54,FALSE,[],0,0,0.208
C4710243,"explore childbirth plan for labor and delivery (e.g., the birthing environment, who will assist mother, who will be in attendance, what technology will be used, who will cut the cord, feeding preferences, and discharge plans)",Health Care Activity,"Entdecken Sie den Geburtsplan für Arbeit und Entbindung (z. B. die Geburtsumgebung, die Mutter helfen wird, die anwesend sein wird, welche Technologie verwendet wird, wer die Schnur, Fütterungspräferenzen und Entladungspläne abschneidet)",0.4,0,35,0.3,FALSE,[],0,0,0.16
C2371345,"communicating - receiving, other specified and unspecified",Social Behavior,"Kommunikation - Empfangen, andere angegebene und nicht spezifizierte",0,2,7,0.86,FALSE,[],0,0,0.172
C5705216,dove style + care extra hold hairspray,Substance,Dove Style + Care Extra Halten Sie Haarspray,0,0,7,0.86,FALSE,[],0,0,0.172
C0564500,phobic avoidance - mental defense mechanism (finding),Mental Process,Phobische Vermeidung - Mechanismus zur mentalen Abwehr (Befunde),0,4,7,0.86,FALSE,[],0,0,0.172
C4710856,"provide therapies to promote renal excretion of calcium and limit further buildup of excess calcium (e.g., iV fluid hydration with normal saline or half-normal saline and diuretics; mobilizing the patient; restricting dietary calcium intake), as appropriate",Health Care Activity,Stellen Sie Therapien zur Förderung der Nierenausscheidung von Kalzium vor und begrenzen die weitere Ansammlung von überschüssigem Kalzium (z. B. IV-Flüssigkeitshydratation mit normaler Kochsalzlösung oder halb normaler Kochsalzlösung und Diuretika; mobilisieren Sie den Patienten; Einschränkung der Nahrung Calcium-Einnahme) nach geeignetem,0.4,0,36,0.28,FALSE,[],0,0,0.156
C0867540,"accidents occurring in building including adjacent grounds used by the general public or by a particular group of the public, such as state school",Phenomenon or Process,"Unfälle, die im Gebäude auftreten, einschließlich benachbarter Gründe, die von der Öffentlichkeit oder einer bestimmten Gruppe der Öffentlichkeit wie der staatlichen Schule verwendet werden",0.4,3084,24,0.52,FALSE,[],0,0.000116,0.204029
C0867542,"accidents occurring in building including adjacent grounds used by the general public or by a particular group of the public, such as private school",Phenomenon or Process,"Unfälle, die im Gebäude auftreten, einschließlich benachbarter Gründe, die von der Öffentlichkeit oder einer bestimmten Gruppe der Öffentlichkeit, wie z. B. Privatschule",0.4,352,24,0.52,FALSE,[],0,0.000013,0.204003
C0867533,"accidents occurring in building including adjacent grounds used by the general public or by a particular group of the public, such as office building",Phenomenon or Process,"Unfälle, die im Gebäude auftreten, einschließlich benachbarter Gründe, die von der Öffentlichkeit oder einer bestimmten Gruppe der Öffentlichkeit wie dem Bürogebäude verwendet werden",0.4,58,24,0.52,FALSE,[],0,0.000002,0.204001
C0867535,"accidents occurring in building including adjacent grounds used by the general public or by a particular group of the public, such as post office",Phenomenon or Process,"Unfälle, die im Gebäude auftreten, einschließlich benachbarter Gründe, die von der Öffentlichkeit oder einer bestimmten Gruppe der Öffentlichkeit wie Postamt verwendet werden",0.4,35,24,0.52,FALSE,[],0,0.000001,0.204
C0867529,"accidents occurring in building including adjacent grounds used by the general public or by a particular group of the public, such as movie house",Phenomenon or Process,"Unfälle, die im Gebäude auftreten, einschließlich benachbarter Gründe, die von der Öffentlichkeit oder durch eine bestimmte Gruppe der Öffentlichkeit wie Kino House verwendet werden",0.4,4,24,0.52,FALSE,[],0,0,0.204
C3260046,"how many times in the last year have you purposely set fire to a house, building, car, or other property or tried to do so",Intellectual Product,"Wie oft haben Sie im letzten Jahr absichtlich ein Haus, ein Gebäude, ein Auto oder ein anderes Grundstück oder versucht, dies zu tun",0.4,287874,25,0.5,FALSE,[],0,0.010831,0.202708
C2550655,physical rehabilitation and diagnostic audiology @ rehabilitation @ motor treatment @ musculoskeletal system - upper back / upper extremity @ manual therapy techniques @ none,Therapeutic or Preventive Procedure,Physikalische Rehabilitation und diagnostische Audiologie @ Rehabilitation @ Motor Treatment @ Musculoskeletal System - obere Rücken- / Obere Extremität @ Manuelle Therapie -Techniken @ Keine,0.4,0,25,0.5,FALSE,[],0,0,0.2
C3702279,"programming device evaluation (in person) with iterative adjustment of the implantable device to test the function of the device and select optimal permanent programmed values with analysis, review and report by a physician or other qualified health care professional",Diagnostic Procedure,"Programmiergerätebewertung (persönlich) mit iterativer Anpassung des implantierbaren Geräts, um die Funktion des Geräts zu testen und optimale dauerhafte programmierte Werte mit Analyse, Überprüfung und Bericht eines Arztes oder einer anderen qualifizierten medizinischen Fachmann auszuwählen",0.4,1730,39,0.22,FALSE,[],0,0.000065,0.144016
C5141978,how often is the following kind of support available to you if you need it - someone to help with daily chores if you were sick,Intellectual Product,"Wie oft steht Ihnen die folgende Art von Unterstützung zur Verfügung, wenn Sie ihn benötigen - jemand, der bei der täglichen Aufgaben hilft, wenn Sie krank waren",0.4,0,26,0.48,FALSE,[],0,0,0.196
C4497400,"medical and surgical @ respiratory system @ supplement @ main bronchus, left @ via natural or artificial opening endoscopic @ nonautologous tissue substitute @ no qualifier",Therapeutic or Preventive Procedure,"medizinisches und chirurgisches @ respiratorisches System @ Supplement @ Main Bronchus, links @ über natürliche oder künstliche Öffnung endoskopisch @ nicht autologen Gewebeersatz @ No Qualifierer",0.4,0,26,0.48,FALSE,[],0,0,0.196
C4746440,"patients with an active diagnosis or history of cancer (except basal cell and squamous cell skin carcinoma), patients who are heavy tobacco smokers, lung cancer screening patients",Patient or Disabled Group,"Patienten mit einer aktiven Diagnose oder Vorgeschichte von Krebs (mit Ausnahme von Basalzell- und Plattenepithelkarzinom), Patienten mit schweren Tabakrauchern, Lungenkrebs -Screening -Patienten",0.4,625573,27,0.46,FALSE,[],0,0.023537,0.197884
C3172670,has there ever been a period of several d or more when you spent so much time drinking or recovering from the effects of alcohol that you had little time for anything else,Intellectual Product,"Hat es jemals eine Zeit von mehreren D oder mehr gegeben, als Sie so viel Zeit damit verbracht haben, sich von den Auswirkungen von Alkohol zu erholen, dass Sie für etwas anderes wenig Zeit hatten",0.5,474,33,0.34,FALSE,[],0,0.000018,0.193004
C4711652,"encourage use of effective measures for coping with impaired health literacy (e.g., being persistent when asking for help, bringing a written list of questions or concerns to each health care encounter, depending on oral explanations or demonstrations of tasks, seeking the assistance of family or friends in getting health information)",Health Care Activity,"Ermutigen Sie die Verwendung wirksamer Maßnahmen für die Bewältigung einer beeinträchtigten Gesundheitskompetenz (z. B. hartnäckig, wenn Sie um Hilfe bitten, eine schriftliche Liste von Fragen oder Bedenken für jede Begegnung der Gesundheitsversorgung, abhängig von mündlichen Erklärungen oder Demonstrationen von Aufgaben, die die Unterstützung der Familie oder der Unterstützung von Familie oder Anstrengung suchenFreunde in Bezug auf Gesundheitsinformationen)",0.5,0,50,0,FALSE,[],0,0,0.125
C4523327,"open femoral artery exposure with creation of conduit for delivery of endovascular prosthesis or for establishment of cardiopulmonary bypass, by groin incision, unilateral (List separately in addition to code for primary procedure)",Therapeutic or Preventive Procedure,"Offene Exposition der Femurarterie mit der Schaffung von Leitungen zur Abgabe von endovaskulärer Prothese oder zur Festlegung eines kardiopulmonalen Bypass, durch einseitige Leistenschnitt (Listen Sie zusätzlich zum Code für das Primärverfahren eine einzelne Liste)",0.4,0,32,0.36,FALSE,[],0,0,0.172
C5439692,"clinician documented that patient was not an eligible candidate for lower extremity neurological exam measure, for example patient bilateral amputee; patient has condition that would not allow them to accurately respond to a neurological exam (dementia, alzheimer's, etc.); patient has previously documented diabetic peripheral neuropathy with loss of protective sensation",Health Care Activity,"Der Kliniker dokumentierte, dass der Patient kein berechtigter Kandidat für die neurologische Untersuchung der unteren Extremitäten war, beispielsweise der bilaterale Amputierte des Patienten;Der Patient hat eine Erkrankung, die es ihnen nicht ermöglichen würde, auf eine neurologische Untersuchung (Demenz, Alzheimer usw.) genau zu reagieren.Der Patient hat zuvor die diabetische periphere Neuropathie mit Verlust der Schutzempfindung dokumentiert",0.4,8739,50,0,FALSE,[],0,0.000329,0.100082